timestamp,lean angle (neck - pelvis)
2025-05-29 21:04:49.119,25.1312255859375
2025-05-29 21:04:49.148,20.14892578125
2025-05-29 21:04:49.177,19.9456787109375
2025-05-29 21:04:49.210,17.1002197265625
2025-05-29 21:04:49.241,16.8585205078125
2025-05-29 21:04:49.270,16.688232421875
2025-05-29 21:04:49.298,16.534423828125
2025-05-29 21:04:49.327,16.3092041015625
2025-05-29 21:04:49.356,16.32568359375
2025-05-29 21:04:49.385,16.2322998046875
2025-05-29 21:04:49.415,16.534423828125
2025-05-29 21:04:49.446,16.4849853515625
2025-05-29 21:04:49.476,16.435546875
2025-05-29 21:04:49.505,16.3311767578125
2025-05-29 21:04:49.535,16.3092041015625
2025-05-29 21:04:49.564,16.14990234375
2025-05-29 21:04:49.593,16.1663818359375
2025-05-29 21:04:49.623,16.1334228515625
2025-05-29 21:04:49.654,15.6829833984375
2025-05-29 21:04:49.683,15.71044921875
2025-05-29 21:04:49.712,15.7489013671875
2025-05-29 21:04:49.741,15.809326171875
2025-05-29 21:04:49.770,15.6610107421875
2025-05-29 21:04:49.799,15.699462890625
2025-05-29 21:04:49.828,15.8258056640625
2025-05-29 21:04:49.860,15.3643798828125
2025-05-29 21:04:49.892,15.4522705078125
2025-05-29 21:04:49.927,15.49072265625
2025-05-29 21:04:49.958,15.49072265625
2025-05-29 21:04:49.990,14.974365234375
2025-05-29 21:04:50.020,14.9853515625
2025-05-29 21:04:50.050,14.9798583984375
2025-05-29 21:04:50.080,14.8809814453125
2025-05-29 21:04:50.114,14.8974609375
2025-05-29 21:04:50.146,14.9249267578125
2025-05-29 21:04:50.176,14.952392578125
2025-05-29 21:04:50.206,14.6832275390625
2025-05-29 21:04:50.238,14.6942138671875
2025-05-29 21:04:50.270,14.7161865234375
2025-05-29 21:04:50.303,14.4415283203125
2025-05-29 21:04:50.334,14.468994140625
2025-05-29 21:04:50.363,14.490966796875
2025-05-29 21:04:50.391,14.4964599609375
2025-05-29 21:04:50.420,14.326171875
2025-05-29 21:04:50.448,14.3701171875
2025-05-29 21:04:50.476,14.359130859375
2025-05-29 21:04:50.508,14.1448974609375
2025-05-29 21:04:50.540,14.1064453125
2025-05-29 21:04:50.572,14.0789794921875
2025-05-29 21:04:50.604,14.0240478515625
2025-05-29 21:04:50.636,13.9361572265625
2025-05-29 21:04:50.666,13.9581298828125
2025-05-29 21:04:50.698,13.941650390625
2025-05-29 21:04:50.729,13.8262939453125
2025-05-29 21:04:50.762,13.8043212890625
2025-05-29 21:04:50.797,13.743896484375
2025-05-29 21:04:50.829,13.6505126953125
2025-05-29 21:04:50.860,13.4637451171875
2025-05-29 21:04:50.892,13.3758544921875
2025-05-29 21:04:50.922,13.2550048828125
2025-05-29 21:04:50.955,13.128662109375
2025-05-29 21:04:50.987,12.98583984375
2025-05-29 21:04:51.019,12.8485107421875
2025-05-29 21:04:51.051,12.6947021484375
2025-05-29 21:04:51.081,12.821044921875
2025-05-29 21:04:51.112,12.7825927734375
2025-05-29 21:04:51.144,12.755126953125
2025-05-29 21:04:51.176,12.7166748046875
2025-05-29 21:04:51.204,12.777099609375
2025-05-29 21:04:51.234,12.8594970703125
2025-05-29 21:04:51.264,12.8814697265625
2025-05-29 21:04:51.294,12.9034423828125
2025-05-29 21:04:51.322,12.908935546875
2025-05-29 21:04:51.351,12.908935546875
2025-05-29 21:04:51.380,12.755126953125
2025-05-29 21:04:51.411,12.7606201171875
2025-05-29 21:04:51.442,12.667236328125
2025-05-29 21:04:51.474,12.579345703125
2025-05-29 21:04:51.506,11.09619140625
2025-05-29 21:04:51.536,10.8380126953125
2025-05-29 21:04:51.566,10.5853271484375
2025-05-29 21:04:51.597,9.4866943359375
2025-05-29 21:04:51.630,9.2559814453125
2025-05-29 21:04:51.667,9.0582275390625
2025-05-29 21:04:51.700,8.9593505859375
2025-05-29 21:04:51.731,9.25048828125
2025-05-29 21:04:51.765,9.25048828125
2025-05-29 21:04:51.796,9.2559814453125
2025-05-29 21:04:51.830,8.9044189453125
2025-05-29 21:04:51.869,8.89892578125
2025-05-29 21:04:51.904,8.9044189453125
2025-05-29 21:04:51.937,8.89892578125
2025-05-29 21:04:51.967,8.074951171875
2025-05-29 21:04:51.997,8.118896484375
2025-05-29 21:04:52.027,8.15185546875
2025-05-29 21:04:52.058,7.93212890625
2025-05-29 21:04:52.091,7.9595947265625
2025-05-29 21:04:52.124,7.9925537109375
2025-05-29 21:04:52.157,7.9705810546875
2025-05-29 21:04:52.189,7.646484375
2025-05-29 21:04:52.220,7.6080322265625
2025-05-29 21:04:52.252,7.4871826171875
2025-05-29 21:04:52.285,7.2454833984375
2025-05-29 21:04:52.317,7.0916748046875
2025-05-29 21:04:52.350,7.0037841796875
2025-05-29 21:04:52.384,6.943359375
2025-05-29 21:04:52.417,7.1356201171875
2025-05-29 21:04:52.449,7.0697021484375
2025-05-29 21:04:52.480,7.2784423828125
2025-05-29 21:04:52.515,7.2344970703125
2025-05-29 21:04:52.552,7.2125244140625
2025-05-29 21:04:52.593,7.218017578125
2025-05-29 21:04:52.625,5.7073974609375
2025-05-29 21:04:52.656,5.73486328125
2025-05-29 21:04:52.686,5.5810546875
2025-05-29 21:04:52.716,5.361328125
2025-05-29 21:04:52.750,2.57080078125
2025-05-29 21:04:52.781,2.17529296875
2025-05-29 21:04:52.812,2.142333984375
2025-05-29 21:04:52.841,2.17529296875
2025-05-29 21:04:52.871,3.218994140625
2025-05-29 21:04:52.906,2.3675537109375
2025-05-29 21:04:52.937,1.0986328125
2025-05-29 21:04:52.969,1.8072509765625
2025-05-29 21:04:52.999,0.81298828125
2025-05-29 21:04:53.031,0.17578125
2025-05-29 21:04:53.061,1.2744140625
2025-05-29 21:04:53.091,0.7965087890625
2025-05-29 21:04:53.122,0.4833984375
2025-05-29 21:04:53.155,1.0107421875
2025-05-29 21:04:53.187,3.69140625
2025-05-29 21:04:53.220,4.185791015625
2025-05-29 21:04:53.253,4.7021484375
2025-05-29 21:04:53.287,4.471435546875
2025-05-29 21:04:53.319,5.09765625
2025-05-29 21:04:53.350,4.7406005859375
2025-05-29 21:04:53.381,4.2572021484375
2025-05-29 21:04:53.415,4.1033935546875
2025-05-29 21:04:53.450,3.3563232421875
2025-05-29 21:04:53.487,2.1258544921875
2025-05-29 21:04:53.520,0.977783203125
2025-05-29 21:04:53.553,0.8349609375
2025-05-29 21:04:53.585,0.59326171875
2025-05-29 21:04:53.618,0.9722900390625
2025-05-29 21:04:53.650,0.3955078125
2025-05-29 21:04:53.679,0.966796875
2025-05-29 21:04:53.712,1.5380859375
2025-05-29 21:04:53.741,1.8621826171875
2025-05-29 21:04:53.773,1.9830322265625
2025-05-29 21:04:53.802,2.274169921875
2025-05-29 21:04:53.832,2.26318359375
2025-05-29 21:04:53.863,1.7852783203125
2025-05-29 21:04:53.895,1.3787841796875
2025-05-29 21:04:53.925,1.087646484375
2025-05-29 21:04:53.954,1.0052490234375
2025-05-29 21:04:53.987,1.175537109375
2025-05-29 21:04:54.018,1.373291015625
2025-05-29 21:04:54.049,1.351318359375
2025-05-29 21:04:54.082,1.7413330078125
2025-05-29 21:04:54.118,2.021484375
2025-05-29 21:04:54.152,2.30712890625
2025-05-29 21:04:54.184,2.2796630859375
2025-05-29 21:04:54.216,2.735595703125
2025-05-29 21:04:54.249,3.0596923828125
2025-05-29 21:04:54.282,3.2574462890625
2025-05-29 21:04:54.314,3.2135009765625
2025-05-29 21:04:54.348,3.3343505859375
2025-05-29 21:04:54.380,3.416748046875
2025-05-29 21:04:54.413,3.614501953125
2025-05-29 21:04:54.443,3.636474609375
2025-05-29 21:04:54.475,3.8946533203125
2025-05-29 21:04:54.508,4.010009765625
2025-05-29 21:04:54.540,4.02099609375
2025-05-29 21:04:54.574,4.19677734375
2025-05-29 21:04:54.609,4.4000244140625
2025-05-29 21:04:54.640,4.6636962890625
2025-05-29 21:04:54.673,4.6142578125
2025-05-29 21:04:54.704,4.932861328125
2025-05-29 21:04:54.738,5.1910400390625
2025-05-29 21:04:54.771,4.98779296875
2025-05-29 21:04:54.807,5.2130126953125
2025-05-29 21:04:54.840,5.361328125
2025-05-29 21:04:54.873,5.526123046875
2025-05-29 21:04:54.904,5.3778076171875
2025-05-29 21:04:54.934,5.635986328125
2025-05-29 21:04:54.966,5.95458984375
2025-05-29 21:04:55.000,5.8172607421875
2025-05-29 21:04:55.034,6.141357421875
2025-05-29 21:04:55.067,6.470947265625
2025-05-29 21:04:55.100,6.8829345703125
2025-05-29 21:04:55.133,6.822509765625
2025-05-29 21:04:55.166,7.1905517578125
2025-05-29 21:04:55.200,8.184814453125
2025-05-29 21:04:55.233,7.8662109375
2025-05-29 21:04:55.279,8.602294921875
2025-05-29 21:04:55.327,9.2340087890625
2025-05-29 21:04:55.365,9.7174072265625
2025-05-29 21:04:55.402,9.4866943359375
2025-05-29 21:04:55.441,9.9041748046875
2025-05-29 21:04:55.480,10.162353515625
2025-05-29 21:04:55.521,9.8931884765625
2025-05-29 21:04:55.561,10.2777099609375
2025-05-29 21:04:55.601,10.74462890625
2025-05-29 21:04:55.637,11.3104248046875
2025-05-29 21:04:55.670,11.2884521484375
2025-05-29 21:04:55.705,12.3431396484375
2025-05-29 21:04:55.738,11.162109375
2025-05-29 21:04:55.771,12.9473876953125
2025-05-29 21:04:55.805,15.6390380859375
2025-05-29 21:04:55.837,18.0780029296875
2025-05-29 21:04:55.872,18.116455078125
2025-05-29 21:04:55.908,19.0887451171875
2025-05-29 21:04:55.940,18.6602783203125
2025-05-29 21:04:55.971,17.8802490234375
2025-05-29 21:04:56.002,21.0113525390625
2025-05-29 21:04:56.033,20.2972412109375
2025-05-29 21:04:56.065,15.8807373046875
2025-05-29 21:04:56.097,10.9423828125
2025-05-29 21:04:56.128,13.765869140625
2025-05-29 21:04:56.162,14.6063232421875
2025-05-29 21:04:56.194,16.5509033203125
2025-05-29 21:04:56.226,15.2874755859375
2025-05-29 21:04:56.259,16.7376708984375
2025-05-29 21:04:56.293,16.9793701171875
2025-05-29 21:04:56.327,16.358642578125
2025-05-29 21:04:56.361,16.072998046875
2025-05-29 21:04:56.396,15.919189453125
2025-05-29 21:04:56.430,15.5621337890625
2025-05-29 21:04:56.463,15.4248046875
2025-05-29 21:04:56.497,14.2218017578125
2025-05-29 21:04:56.529,13.6065673828125
2025-05-29 21:04:56.563,13.612060546875
2025-05-29 21:04:56.597,11.9586181640625
2025-05-29 21:04:56.632,11.9586181640625
2025-05-29 21:04:56.666,10.9918212890625
2025-05-29 21:04:56.701,11.05224609375
2025-05-29 21:04:56.734,11.524658203125
2025-05-29 21:04:56.768,11.4202880859375
2025-05-29 21:04:56.803,11.019287109375
2025-05-29 21:04:56.837,11.4422607421875
2025-05-29 21:04:56.876,12.0245361328125
2025-05-29 21:04:56.911,12.908935546875
2025-05-29 21:04:56.946,12.9034423828125
2025-05-29 21:04:56.978,13.3538818359375
2025-05-29 21:04:57.013,13.68896484375
2025-05-29 21:04:57.047,13.3319091796875
2025-05-29 21:04:57.080,14.8699951171875
2025-05-29 21:04:57.115,14.227294921875
2025-05-29 21:04:57.149,13.8592529296875
2025-05-29 21:04:57.180,15.2764892578125
2025-05-29 21:04:57.213,16.0455322265625
2025-05-29 21:04:57.248,16.259765625
2025-05-29 21:04:57.280,16.204833984375
2025-05-29 21:04:57.315,16.28173828125
2025-05-29 21:04:57.349,16.8365478515625
2025-05-29 21:04:57.382,15.57861328125
2025-05-29 21:04:57.416,16.138916015625
2025-05-29 21:04:57.450,16.01806640625
2025-05-29 21:04:57.484,15.7159423828125
2025-05-29 21:04:57.518,15.611572265625
2025-05-29 21:04:57.556,14.820556640625
2025-05-29 21:04:57.591,14.6832275390625
2025-05-29 21:04:57.624,14.5953369140625
2025-05-29 21:04:57.654,13.436279296875
2025-05-29 21:04:57.684,13.0792236328125
2025-05-29 21:04:57.718,11.5740966796875
2025-05-29 21:04:57.750,9.31640625
2025-05-29 21:04:57.785,9.2779541015625
2025-05-29 21:04:57.819,8.1134033203125
2025-05-29 21:04:57.852,7.152099609375
2025-05-29 21:04:57.885,7.0806884765625
2025-05-29 21:04:57.919,5.921630859375
2025-05-29 21:04:57.952,4.317626953125
2025-05-29 21:04:57.982,3.0816650390625
2025-05-29 21:04:58.015,3.2464599609375
2025-05-29 21:04:58.045,2.7630615234375
2025-05-29 21:04:58.076,2.724609375
2025-05-29 21:04:58.106,2.4774169921875
2025-05-29 21:04:58.139,2.6312255859375
2025-05-29 21:04:58.169,3.58154296875
2025-05-29 21:04:58.196,3.570556640625
2025-05-29 21:04:58.228,4.3341064453125
2025-05-29 21:04:58.257,4.713134765625
2025-05-29 21:04:58.283,4.8065185546875
2025-05-29 21:04:58.311,4.273681640625
2025-05-29 21:04:58.338,4.273681640625
2025-05-29 21:04:58.365,4.15283203125
2025-05-29 21:04:58.395,4.097900390625
2025-05-29 21:04:58.425,4.2242431640625
2025-05-29 21:04:58.456,4.2462158203125
2025-05-29 21:04:58.487,4.295654296875
2025-05-29 21:04:58.516,4.559326171875
2025-05-29 21:04:58.545,4.6087646484375
2025-05-29 21:04:58.575,5.1031494140625
2025-05-29 21:04:58.606,5.745849609375
2025-05-29 21:04:58.637,5.9490966796875
2025-05-29 21:04:58.666,5.614013671875
2025-05-29 21:04:58.696,5.6964111328125
2025-05-29 21:04:58.726,5.5426025390625
2025-05-29 21:04:58.755,5.6085205078125
2025-05-29 21:04:58.784,5.6195068359375
2025-05-29 21:04:58.815,5.614013671875
2025-05-29 21:04:58.846,5.614013671875
2025-05-29 21:04:58.876,5.6414794921875
2025-05-29 21:04:58.911,5.33935546875
2025-05-29 21:04:58.942,5.44921875
2025-05-29 21:04:58.970,5.4986572265625
2025-05-29 21:04:59.000,5.570068359375
2025-05-29 21:04:59.030,5.6744384765625
2025-05-29 21:04:59.058,5.33935546875
2025-05-29 21:04:59.086,5.4217529296875
2025-05-29 21:04:59.115,5.5755615234375
2025-05-29 21:04:59.143,5.5426025390625
2025-05-29 21:04:59.171,5.899658203125
2025-05-29 21:04:59.200,6.4105224609375
2025-05-29 21:04:59.229,6.514892578125
2025-05-29 21:04:59.257,6.39404296875
2025-05-29 21:04:59.286,6.4105224609375
2025-05-29 21:04:59.313,6.5313720703125
2025-05-29 21:04:59.341,6.097412109375
2025-05-29 21:04:59.368,6.1907958984375
2025-05-29 21:04:59.395,6.207275390625
2025-05-29 21:04:59.422,6.185302734375
2025-05-29 21:04:59.450,6.5093994140625
2025-05-29 21:04:59.477,6.4874267578125
2025-05-29 21:04:59.508,6.427001953125
2025-05-29 21:04:59.539,6.83349609375
2025-05-29 21:04:59.577,6.800537109375
2025-05-29 21:04:59.605,6.7950439453125
2025-05-29 21:04:59.633,6.7950439453125
2025-05-29 21:04:59.659,6.9378662109375
2025-05-29 21:04:59.688,6.9488525390625
2025-05-29 21:04:59.716,6.9818115234375
2025-05-29 21:04:59.744,6.17431640625
2025-05-29 21:04:59.772,6.273193359375
2025-05-29 21:04:59.799,6.4105224609375
2025-05-29 21:04:59.826,6.5972900390625
2025-05-29 21:04:59.853,6.21826171875
2025-05-29 21:04:59.881,6.492919921875
2025-05-29 21:04:59.909,6.6961669921875
2025-05-29 21:04:59.940,6.7236328125
2025-05-29 21:04:59.969,6.7730712890625
2025-05-29 21:05:00.000,6.405029296875
2025-05-29 21:05:00.030,7.3333740234375
2025-05-29 21:05:00.060,8.580322265625
2025-05-29 21:05:00.090,9.8162841796875
2025-05-29 21:05:00.120,8.0419921875
2025-05-29 21:05:00.153,8.1024169921875
2025-05-29 21:05:00.181,4.7296142578125
2025-05-29 21:05:00.216,6.26220703125
2025-05-29 21:05:00.248,10.579833984375
2025-05-29 21:05:00.278,11.8212890625
2025-05-29 21:05:00.309,13.7493896484375
2025-05-29 21:05:00.340,17.1881103515625
2025-05-29 21:05:00.371,17.852783203125
2025-05-29 21:05:00.400,18.47900390625
2025-05-29 21:05:00.432,18.995361328125
2025-05-29 21:05:00.463,19.7149658203125
2025-05-29 21:05:00.493,18.5504150390625
2025-05-29 21:05:00.523,16.3421630859375
2025-05-29 21:05:00.556,14.30419921875
2025-05-29 21:05:00.588,14.3206787109375
2025-05-29 21:05:00.617,12.447509765625
2025-05-29 21:05:00.650,10.338134765625
2025-05-29 21:05:00.680,8.294677734375
2025-05-29 21:05:00.710,9.4921875
2025-05-29 21:05:00.741,8.19580078125
2025-05-29 21:05:00.770,8.23974609375
2025-05-29 21:05:00.801,8.63525390625
2025-05-29 21:05:00.830,8.4979248046875
2025-05-29 21:05:00.864,8.426513671875
2025-05-29 21:05:00.898,8.7451171875
2025-05-29 21:05:00.931,9.0362548828125
2025-05-29 21:05:00.969,9.1845703125
2025-05-29 21:05:01.002,9.151611328125
2025-05-29 21:05:01.033,10.162353515625
2025-05-29 21:05:01.065,10.4754638671875
2025-05-29 21:05:01.097,11.239013671875
2025-05-29 21:05:01.129,12.216796875
2025-05-29 21:05:01.160,11.57958984375
2025-05-29 21:05:01.190,11.2060546875
2025-05-29 21:05:01.222,10.48095703125
2025-05-29 21:05:01.255,7.855224609375
2025-05-29 21:05:01.287,7.1795654296875
2025-05-29 21:05:01.319,6.74560546875
2025-05-29 21:05:01.353,6.8609619140625
2025-05-29 21:05:01.384,5.07568359375
2025-05-29 21:05:01.415,5.1361083984375
2025-05-29 21:05:01.448,5.20751953125
2025-05-29 21:05:01.479,4.54833984375
2025-05-29 21:05:01.514,4.7625732421875
2025-05-29 21:05:01.547,4.910888671875
2025-05-29 21:05:01.580,5.07568359375
2025-05-29 21:05:01.612,5.811767578125
2025-05-29 21:05:01.644,5.8172607421875
2025-05-29 21:05:01.676,5.877685546875
2025-05-29 21:05:01.708,6.13037109375
2025-05-29 21:05:01.740,6.1688232421875
2025-05-29 21:05:01.771,6.163330078125
2025-05-29 21:05:01.802,6.185302734375
2025-05-29 21:05:01.832,6.0369873046875
2025-05-29 21:05:01.862,6.064453125
2025-05-29 21:05:01.894,6.009521484375
2025-05-29 21:05:01.926,5.99853515625
2025-05-29 21:05:01.956,6.1962890625
2025-05-29 21:05:01.988,6.427001953125
2025-05-29 21:05:02.019,6.4105224609375
2025-05-29 21:05:02.050,6.56982421875
2025-05-29 21:05:02.080,6.690673828125
2025-05-29 21:05:02.113,6.70166015625
2025-05-29 21:05:02.144,6.70166015625
2025-05-29 21:05:02.177,6.6412353515625
2025-05-29 21:05:02.210,6.6796875
2025-05-29 21:05:02.241,6.7291259765625
2025-05-29 21:05:02.272,6.9708251953125
2025-05-29 21:05:02.302,7.09716796875
2025-05-29 21:05:02.334,7.1466064453125
2025-05-29 21:05:02.365,7.2015380859375
2025-05-29 21:05:02.396,7.305908203125
2025-05-29 21:05:02.428,7.3883056640625
2025-05-29 21:05:02.461,7.4652099609375
2025-05-29 21:05:02.492,7.3992919921875
2025-05-29 21:05:02.525,7.4761962890625
2025-05-29 21:05:02.560,7.569580078125
2025-05-29 21:05:02.592,7.3992919921875
2025-05-29 21:05:02.624,7.459716796875
2025-05-29 21:05:02.658,7.4432373046875
2025-05-29 21:05:02.689,7.3553466796875
2025-05-29 21:05:02.719,7.2509765625
2025-05-29 21:05:02.751,7.1136474609375
2025-05-29 21:05:02.782,6.976318359375
2025-05-29 21:05:02.813,6.8719482421875
2025-05-29 21:05:02.845,6.767578125
2025-05-29 21:05:02.877,6.7071533203125
2025-05-29 21:05:02.911,6.70166015625
2025-05-29 21:05:02.943,6.52587890625
2025-05-29 21:05:02.973,6.602783203125
2025-05-29 21:05:03.004,6.6851806640625
2025-05-29 21:05:03.036,6.646728515625
2025-05-29 21:05:03.067,6.74560546875
2025-05-29 21:05:03.099,6.778564453125
2025-05-29 21:05:03.129,6.8060302734375
2025-05-29 21:05:03.161,6.591796875
2025-05-29 21:05:03.192,6.591796875
2025-05-29 21:05:03.224,6.5313720703125
2025-05-29 21:05:03.255,6.4324951171875
2025-05-29 21:05:03.286,6.4764404296875
2025-05-29 21:05:03.319,6.4324951171875
2025-05-29 21:05:03.350,6.7291259765625
2025-05-29 21:05:03.380,6.416015625
2025-05-29 21:05:03.411,5.921630859375
2025-05-29 21:05:03.443,5.6195068359375
2025-05-29 21:05:03.474,6.78955078125
2025-05-29 21:05:03.504,6.822509765625
2025-05-29 21:05:03.540,7.3883056640625
2025-05-29 21:05:03.573,10.7830810546875
2025-05-29 21:05:03.604,11.7059326171875
2025-05-29 21:05:03.636,12.67822265625
2025-05-29 21:05:03.669,13.743896484375
2025-05-29 21:05:03.700,14.776611328125
2025-05-29 21:05:03.730,15.6884765625
2025-05-29 21:05:03.763,16.4080810546875
2025-05-29 21:05:03.795,16.4739990234375
2025-05-29 21:05:03.826,16.4520263671875
2025-05-29 21:05:03.855,16.6552734375
2025-05-29 21:05:03.888,16.80908203125
2025-05-29 21:05:03.921,16.7706298828125
2025-05-29 21:05:03.952,16.8365478515625
2025-05-29 21:05:03.986,17.105712890625
2025-05-29 21:05:04.017,17.2100830078125
2025-05-29 21:05:04.048,18.4844970703125
2025-05-29 21:05:04.079,18.555908203125
2025-05-29 21:05:04.109,18.468017578125
2025-05-29 21:05:04.139,18.5833740234375
2025-05-29 21:05:04.170,17.75390625
2025-05-29 21:05:04.206,16.578369140625
2025-05-29 21:05:04.238,15.875244140625
2025-05-29 21:05:04.268,15.8258056640625
2025-05-29 21:05:04.299,15.3094482421875
2025-05-29 21:05:04.330,15.3863525390625
2025-05-29 21:05:04.360,15.53466796875
2025-05-29 21:05:04.391,15.6060791015625
2025-05-29 21:05:04.423,15.7598876953125
2025-05-29 21:05:04.454,15.9521484375
2025-05-29 21:05:04.484,15.6719970703125
2025-05-29 21:05:04.516,16.0125732421875
2025-05-29 21:05:04.548,16.76513671875
2025-05-29 21:05:04.585,17.6824951171875
2025-05-29 21:05:04.622,19.6710205078125
2025-05-29 21:05:04.655,20.91796875
2025-05-29 21:05:04.687,21.77490234375
2025-05-29 21:05:04.718,21.807861328125
2025-05-29 21:05:04.749,22.9559326171875
2025-05-29 21:05:04.781,24.8455810546875
2025-05-29 21:05:04.812,24.049072265625
2025-05-29 21:05:04.845,26.026611328125
2025-05-29 21:05:04.879,26.12548828125
2025-05-29 21:05:04.916,24.3017578125
2025-05-29 21:05:04.949,23.9666748046875
2025-05-29 21:05:04.980,22.3846435546875
2025-05-29 21:05:05.012,21.8353271484375
2025-05-29 21:05:05.044,21.3409423828125
2025-05-29 21:05:05.074,21.2310791015625
2025-05-29 21:05:05.107,21.2750244140625
2025-05-29 21:05:05.138,20.357666015625
2025-05-29 21:05:05.170,20.269775390625
2025-05-29 21:05:05.204,19.7479248046875
2025-05-29 21:05:05.235,18.929443359375
2025-05-29 21:05:05.264,17.86376953125
2025-05-29 21:05:05.293,17.2540283203125
2025-05-29 21:05:05.323,16.9683837890625
2025-05-29 21:05:05.352,16.6607666015625
2025-05-29 21:05:05.380,17.2265625
2025-05-29 21:05:05.411,17.1112060546875
2025-05-29 21:05:05.442,17.2869873046875
2025-05-29 21:05:05.473,15.677490234375
2025-05-29 21:05:05.505,16.083984375
2025-05-29 21:05:05.538,16.80908203125
2025-05-29 21:05:05.572,17.6934814453125
2025-05-29 21:05:05.605,16.8475341796875
2025-05-29 21:05:05.636,16.9189453125
2025-05-29 21:05:05.668,16.710205078125
2025-05-29 21:05:05.699,16.666259765625
2025-05-29 21:05:05.730,16.446533203125
2025-05-29 21:05:05.762,16.4959716796875
2025-05-29 21:05:05.794,16.4520263671875
2025-05-29 21:05:05.824,16.3201904296875
2025-05-29 21:05:05.854,16.2872314453125
2025-05-29 21:05:05.885,16.4739990234375
2025-05-29 21:05:05.918,16.182861328125
2025-05-29 21:05:05.949,16.2322998046875
2025-05-29 21:05:05.982,16.314697265625
2025-05-29 21:05:06.014,16.06201171875
2025-05-29 21:05:06.045,16.06201171875
2025-05-29 21:05:06.075,15.985107421875
2025-05-29 21:05:06.107,15.831298828125
2025-05-29 21:05:06.139,15.7489013671875
2025-05-29 21:05:06.171,15.523681640625
2025-05-29 21:05:06.213,15.2764892578125
2025-05-29 21:05:06.251,14.842529296875
2025-05-29 21:05:06.286,15.150146484375
2025-05-29 21:05:06.320,14.468994140625
2025-05-29 21:05:06.354,12.9364013671875
2025-05-29 21:05:06.384,12.8924560546875
2025-05-29 21:05:06.419,10.9368896484375
2025-05-29 21:05:06.451,9.613037109375
2025-05-29 21:05:06.482,9.041748046875
2025-05-29 21:05:06.513,8.9154052734375
2025-05-29 21:05:06.545,8.8055419921875
2025-05-29 21:05:06.576,9.1900634765625
2025-05-29 21:05:06.607,9.2120361328125
2025-05-29 21:05:06.640,9.964599609375
2025-05-29 21:05:06.672,10.250244140625
2025-05-29 21:05:06.704,10.9149169921875
2025-05-29 21:05:06.736,10.8599853515625
2025-05-29 21:05:06.768,10.7830810546875
2025-05-29 21:05:06.801,10.5908203125
2025-05-29 21:05:06.831,11.2060546875
2025-05-29 21:05:06.866,11.00830078125
2025-05-29 21:05:06.899,10.8819580078125
2025-05-29 21:05:06.932,10.810546875
2025-05-29 21:05:06.962,10.755615234375
2025-05-29 21:05:06.994,10.755615234375
2025-05-29 21:05:07.025,10.9259033203125
2025-05-29 21:05:07.056,10.65673828125
2025-05-29 21:05:07.088,10.96435546875
2025-05-29 21:05:07.119,11.2994384765625
2025-05-29 21:05:07.150,11.590576171875
2025-05-29 21:05:07.180,11.8597412109375
2025-05-29 21:05:07.212,12.0135498046875
2025-05-29 21:05:07.243,11.953125
2025-05-29 21:05:07.273,12.28271484375
2025-05-29 21:05:07.305,12.28271484375
2025-05-29 21:05:07.334,12.23876953125
2025-05-29 21:05:07.363,12.095947265625
2025-05-29 21:05:07.392,12.0904541015625
2025-05-29 21:05:07.422,11.97509765625
2025-05-29 21:05:07.453,11.8817138671875
2025-05-29 21:05:07.482,11.77734375
2025-05-29 21:05:07.517,11.7388916015625
2025-05-29 21:05:07.549,11.656494140625
2025-05-29 21:05:07.581,11.5576171875
2025-05-29 21:05:07.613,11.436767578125
2025-05-29 21:05:07.646,11.3983154296875
2025-05-29 21:05:07.677,11.3763427734375
2025-05-29 21:05:07.714,11.4971923828125
2025-05-29 21:05:07.749,11.4422607421875
2025-05-29 21:05:07.780,11.42578125
2025-05-29 21:05:07.810,11.3543701171875
2025-05-29 21:05:07.839,11.3653564453125
2025-05-29 21:05:07.870,11.3873291015625
2025-05-29 21:05:07.901,11.2225341796875
2025-05-29 21:05:07.931,11.1785888671875
2025-05-29 21:05:07.960,11.151123046875
2025-05-29 21:05:07.990,11.1126708984375
2025-05-29 21:05:08.020,11.1016845703125
2025-05-29 21:05:08.050,10.9698486328125
2025-05-29 21:05:08.078,11.0028076171875
2025-05-29 21:05:08.111,10.975341796875
2025-05-29 21:05:08.142,10.9808349609375
2025-05-29 21:05:08.173,11.041259765625
2025-05-29 21:05:08.207,11.129150390625
2025-05-29 21:05:08.239,11.1676025390625
2025-05-29 21:05:08.271,11.07421875
2025-05-29 21:05:08.303,11.085205078125
2025-05-29 21:05:08.337,11.041259765625
2025-05-29 21:05:08.368,10.8984375
2025-05-29 21:05:08.399,10.843505859375
2025-05-29 21:05:08.432,10.8709716796875
2025-05-29 21:05:08.464,10.810546875
2025-05-29 21:05:08.496,10.821533203125
2025-05-29 21:05:08.527,10.755615234375
2025-05-29 21:05:08.557,10.7501220703125
2025-05-29 21:05:08.590,10.7391357421875
2025-05-29 21:05:08.622,10.7501220703125
2025-05-29 21:05:08.657,10.7171630859375
2025-05-29 21:05:08.690,10.689697265625
2025-05-29 21:05:08.721,10.7720947265625
2025-05-29 21:05:08.753,10.711669921875
2025-05-29 21:05:08.786,10.6787109375
2025-05-29 21:05:08.819,10.667724609375
2025-05-29 21:05:08.851,10.634765625
2025-05-29 21:05:08.883,10.6072998046875
